Nâng cấp bắt đầu: 16:14:45_08-06-2016
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/admin.functions.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/global.block_category.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/global.block_groups.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/global.block_news_cat.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/global.block_tophits.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/module.block_content.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/module.block_headline.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/blocks/module.block_news.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/content.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/detail.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/print.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/rating.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/rss.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/savefile.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/search.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/funcs/sendmail.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/functions.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/global.functions.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/admin_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/admin_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/admin_vi.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_category_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_category_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_groups_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_groups_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_news_cat_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_news_cat_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_tophits_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.global.block_tophits_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_headline_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_headline_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_news_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_news_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_newscenter_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/block.module.block_newscenter_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/data_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/data_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/data_vi.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/search.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/siteinfo.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/theme.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/news/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/admin/del.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/admin/main.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/funcs/rss.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/admin_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/admin_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/block.global.html_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/block.global.html_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/theme.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/page/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/seek/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/seek/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/seek/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/statistics/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/statistics/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/statistics/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/action_mysql.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/authors.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/config.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/config_single-sign-on.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/del.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/edit.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/fields.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/getuserid.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/groups.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/main.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/question.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/setactive.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/setofficial.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/siteterms.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/user_add.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin/user_waiting.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin.functions.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/admin.menu.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/blocks/global.login.ini | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/blocks/global.login.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/blocks/global.user_button.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/fields.check.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/active.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/avatar.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/editinfo.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/groups.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/login.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/lostactivelink.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/lostpass.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/main.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/memberlist.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/oauth.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/funcs/register.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/functions.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/admin_vi.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/block.global.login_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/block.global.login_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/block.global.login_vi.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/language/vi.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/login/oauth-facebook.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/siteinfo.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/theme.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/users/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/admin/content.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/admin/del.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/admin/main.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/blocks/global.voting.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/blocks/global.voting_random.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/funcs/main.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/en.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/language/fr.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file modules/voting/version.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/css/themes.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/css/upload.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/css/users.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/js/main.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/js/notification.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/js/users.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/authors/config.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/banners/add_banner.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/banners/edit_banner.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/comment/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/database/tables.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/language/edit.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/language/setting.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/modules/edit.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/modules/vmodule.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/block.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/block_list.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/cat.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/content.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/sources.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/tags_lists.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/topicsnews.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/security.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/system.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/themes/block_content.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/upload/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/config.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/fields.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/getuserid.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/groups.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/user_add.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/user_edit.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/user_waitting.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/voting/content.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/webtools/getupdate.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/system/header.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/admin_default/system/login.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/blocks/global.company_info.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/blocks/global.company_info.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/config.ini | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/css/news.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/css/style.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/css/style.responsive.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/js/main.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/js/news.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/js/users.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/footer_extended.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/header_extended.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.left-main-right.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.left-main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.left-right-main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.main-left-right.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.main-right.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/layout/layout.main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/banners/addads.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/comment/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/block.contact_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/block.contact_list.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/sendcontact.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/menu/global.bootstrap.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/menu/global.slimmenu.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/content.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/detail.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/search.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_main_bottom.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_main_left.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_main_right.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/news/viewcat_two_column.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/block.login.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/block.user_button.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/getuserid.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/groups.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/info.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/login_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/lostactivelink.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/lostpass_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/register.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/modules/users/register_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/default/theme.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/blocks/global.company_info.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/config.ini | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/config.json | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/css/bootstrap-theme.min.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/css/bootstrap.min.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/css/style.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/css/users.css | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/js/bootstrap.min.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/js/main.js | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/layout/footer_extended.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/layout/header_extended.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/layout/layout.main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/layout/simple.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/comment/main.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/contact/block.contact_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/content.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/detail.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/search.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/avatar.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/block.user_button.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/groups.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/info.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/login_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/lostactivelink.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/lostpass_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/register.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/register_form.tpl | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file themes/mobile_default/theme.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/composer/ClassLoader.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/composer/LICENSE | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_real.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_static.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/composer/installed.json | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/endroid/qrcode/assets/image/logo.png | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/endroid/qrcode/src/Exceptions/FreeTypeLibraryMissingException.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/endroid/qrcode/src/Exceptions/ImageFunctionFailedException.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/endroid/qrcode/src/QrCode.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/pclzip/pclzip/pclzip.lib.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/VERSION | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/Exception.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/OAuth.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/PHPMailer.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/POP3.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/SMTP.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Cache/Memcacheds.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Client/Browser.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Database.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Ips.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Optimizer.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Request.php | SUCCESS
16:20:00_08-06-2016 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Http/Encoding.php | SUCCESS
